SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
amusement_park;bn:13871629n,bn:02251205n,bn:03136608n,bn:00175684n,bn:01779853n,bn:02852584n;6;122,120,123,122,119,119;244,240,246,244,238,238;5,3,1,3,2,2;NA;NA;1;3;NA;NA;118;237;26.09149;35.80836;NA;0.63474;NA;43.74921;
amusement_park;bn:02389638n,bn:01633772n,bn:17527837n,bn:16741380n,bn:14791173n,bn:08129097n;6;120,342,120,120,119,121;240,684,240,240,238,242;2,1,3,3,2,2;NA;NA;1;3;NA;NA;118;237;28.77263;52.65939;NA;0.57560;NA;28.30892;
amusement_park;bn:00919434n,bn:03212210n,bn:01278444n,bn:02490169n,bn:16576158n,bn:10147655n;6;221,125,174,120,119,119;442,250,346,240,238,238;3,5,56,3,2,2;NA;NA;2;5;NA;NA;119;239;29.42238;39.02335;NA;1.71808;NA;26.84024;
amusement_park;bn:03684672n,bn:03235124n,bn:14680226n,bn:02487901n,bn:00714659n,bn:02002965n;6;267,122,120,121,133,120;534,244,240,242,266,240;2,3,3,3,2,2;NA;NA;1;3;NA;NA;118;237;26.48142;42.95490;NA;0.61490;NA;48.63552;
amusement_park;bn:08082568n,bn:01273394n,bn:02211796n,bn:14280986n,bn:16481488n,bn:16575121n;6;120,120,120,121,278,123;240,240,240,242,556,246;3,3,3,2,3,4;NA;NA;2;5;NA;NA;119;239;22.40599;42.92742;NA;0.84057;NA;26.80663;
amusement_park;bn:02402803n,bn:03953198n,bn:14450625n,bn:08343579n,bn:01007708n,bn:01036757n;6;173,122,120,121,120,120;345,244,240,242,240,240;55,3,3,2,2,3;NA;NA;2;5;NA;NA;119;239;20.78206;28.23248;NA;1.72509;NA;24.04864;
amusement_park;bn:00732373n,bn:04108846n,bn:02352690n,bn:02211796n,bn:14034458n,bn:16828121n;6;122,225,121,120,118,119;244,450,242,240,236,238;3,6,1,3,1,2;NA;NA;1;3;NA;NA;118;237;31.15813;64.78336;NA;0.63286;NA;25.03258;
amusement_park;bn:03013288n,bn:03843014n,bn:14450625n,bn:00175684n,bn:02810854n,bn:01711175n;6;119,126,120,122,120,119;238,252,240,244,240,238;2,4,3,3,2,2;NA;NA;2;5;NA;NA;119;239;20.97618;31.44620;NA;0.76631;NA;23.17628;
amusement_park;bn:01306473n,bn:14339042n,bn:03781892n,bn:01706375n,bn:15062038n,bn:03423724n;6;119,120,120,120,120,120;238,240,240,240,240,240;2,3,3,2,2,2;NA;NA;2;5;NA;NA;119;239;18.29697;26.88611;NA;0.72144;NA;23.18150;
amusement_park;bn:03272265n,bn:02738832n,bn:00768338n,bn:02736627n,bn:16923351n,bn:01861917n;6;122,283,124,121,127,121;244,566,248,242,254,242;3,2,3,2,4,3;NA;NA;2;5;NA;NA;119;239;26.96237;45.31355;NA;0.78039;NA;26.89325;
